list-none-m,1,1000,1,3000,4260698,1420,34
list-none-s,1,1000,1,3000,4282203,1427,33
list-none-m,1,1000,4,3000,1474234,491,35
list-none-s,1,1000,4,3000,1556369,518,34
list-none-m,1,1000,8,3000,1085583,361,36
list-none-s,1,1000,8,3000,1033344,344,32
list-none-m,1,1000,16,3000,790767,263,36
list-none-s,1,1000,16,3000,735427,245,33
list-none-m,2,1000,1,6000,18815792,3135,4659
list-none-s,2,1000,1,6000,15119879,2519,2875
list-none-m,2,1000,4,6000,6876319,1146,948
list-none-s,2,1000,4,6000,6706561,1117,678
list-none-m,2,1000,8,6000,4251371,708,475
list-none-s,2,1000,8,6000,4089808,681,309
list-none-m,2,1000,16,6000,2845157,474,310
list-none-s,2,1000,16,6000,2750868,458,192
list-none-m,4,1000,1,12000,55345747,4612,15895
list-none-s,4,1000,1,12000,82354213,6862,30833
list-none-m,4,1000,4,12000,15579995,1298,3523
list-none-s,4,1000,4,12000,14829443,1235,3020
list-none-m,4,1000,8,12000,8478948,706,1439
list-none-s,4,1000,8,12000,7768554,647,1031
list-none-m,4,1000,16,12000,4599368,383,659
list-none-s,4,1000,16,12000,4531097,377,486
list-none-m,8,1000,1,24000,213456654,8894,65823
list-none-s,8,1000,1,24000,340659081,14194,148157
list-none-m,8,1000,4,24000,51827318,2159,16485
list-none-s,8,1000,4,24000,44217171,1842,13957
list-none-m,8,1000,8,24000,22172971,923,5410
list-none-s,8,1000,8,24000,17313640,721,4008
list-none-m,8,1000,16,24000,10857761,452,2193
list-none-s,8,1000,16,24000,8224944,342,1470
list-none-m,12,1000,1,36000,468783874,13021,173302
