add-none,2,100,400,83569,208,0
add-none,4,100,800,145022,181,0
add-none,8,100,1600,264571,165,4
add-none,12,100,2400,440008,183,0
add-none,2,1000,4000,121438,30,0
add-none,4,1000,8000,143870,17,0
add-none,8,1000,16000,283131,17,-618
add-none,12,1000,24000,388293,16,344
add-none,2,10000,40000,455706,11,-1598
add-none,4,10000,80000,1041254,13,-7261
add-none,8,10000,160000,2099243,13,423
add-none,12,10000,240000,3023867,12,-9383
add-none,2,100000,400000,4555710,11,-35901
add-none,4,100000,800000,10241873,12,-33062
add-none,8,100000,1600000,21135118,13,-41435
add-none,12,100000,2400000,28343394,11,-117464
add-yield-none,2,10,40,98325,2458,1
add-yield-none,4,10,80,149078,1863,5
add-yield-none,8,10,160,251557,1572,16
add-yield-none,12,10,240,361887,1507,0
add-yield-none,2,20,80,118422,1480,0
add-yield-none,4,20,160,152322,952,14
add-yield-none,8,20,320,257431,804,81
add-yield-none,12,20,480,388667,809,80
add-yield-none,2,40,160,173732,1085,34
add-yield-none,4,40,320,192328,601,21
add-yield-none,8,40,640,289799,452,90
add-yield-none,12,40,960,392165,408,136
add-yield-none,2,80,320,206267,644,10
add-yield-none,4,80,640,244323,381,36
add-yield-none,8,80,1280,344953,269,60
add-yield-none,12,80,1920,445094,231,63
add-yield-none,2,100,400,221411,553,0
add-yield-none,4,100,800,279015,348,68
add-yield-none,8,100,1600,359671,224,109
add-yield-none,12,100,2400,499892,208,136
add-yield-none,2,1000,4000,1429108,357,4
add-yield-none,4,1000,8000,1842691,230,-171
add-yield-none,8,1000,16000,1829573,114,127
add-yield-none,12,1000,24000,2339163,97,-273
add-yield-none,2,10000,40000,15134236,378,-113
add-yield-none,4,10000,80000,15162505,189,51
add-yield-none,8,10000,160000,16913834,105,435
add-yield-none,12,10000,240000,21013237,87,-3261
add-yield-none,2,100000,400000,146190343,365,-107
add-yield-none,4,100000,800000,145172877,181,-2212
add-yield-none,8,100000,1600000,168443694,105,-3121
add-yield-none,12,100000,2400000,200948223,83,-8265
add-none,1,10,20,92326,4616,0
add-none,1,20,40,95813,2395,0
add-none,1,40,80,67964,849,0
add-none,1,80,160,60745,379,0
add-none,1,100,200,85763,428,0
add-none,1,1000,2000,95631,47,0
add-none,1,10000,20000,227276,11,0
add-none,1,100000,200000,1852345,9,0
add-yield-m,2,10000,40000,50804380,1270,0
add-yield-c,2,10000,40000,2073003,51,0
add-yield-s,2,1000,4000,3258084,814,0
add-yield-m,4,10000,80000,118067688,1475,0
add-yield-c,4,10000,80000,7340703,91,0
add-yield-s,4,1000,8000,10856303,1357,0
add-yield-m,8,10000,160000,251229087,1570,0
add-yield-c,8,10000,160000,13247603,82,0
add-yield-s,8,1000,16000,27467375,1716,0
add-yield-m,12,10000,240000,413567349,1723,0
add-yield-c,12,10000,240000,21197392,88,0
add-yield-s,12,1000,24000,47919750,1996,0
add-yield-m,1,10000,20000,13188349,659,0
add-yield-c,1,10000,20000,491970,24,0
add-yield-s,1,10000,20000,12769652,638,0
add-yield-m,2,10000,40000,52357049,1308,0
add-yield-c,2,10000,40000,1768264,44,0
add-yield-s,2,10000,40000,28574834,714,0
add-yield-m,4,10000,80000,118289463,1478,0
add-yield-c,4,10000,80000,7340756,91,0
add-yield-s,4,10000,80000,101382620,1267,0
add-yield-m,8,10000,160000,255196631,1594,0
add-yield-c,8,10000,160000,16384443,102,0
add-yield-s,8,10000,160000,221799152,1386,0
add-yield-m,12,10000,240000,423151155,1763,0
add-yield-c,12,10000,240000,26321241,109,0
add-yield-s,12,10000,240000,400039175,1666,0
add-m,1,10000,20000,742282,37,0
add-c,1,10000,20000,464876,23,0
add-s,1,10000,20000,341340,17,0
add-m,2,10000,40000,4626780,115,0
add-c,2,10000,40000,1969917,49,0
add-s,2,10000,40000,3222287,80,0
add-m,4,10000,80000,14762402,184,0
add-c,4,10000,80000,7817384,97,0
add-s,4,10000,80000,24349040,304,0
add-m,8,10000,160000,35020271,218,0
add-c,8,10000,160000,12047941,75,0
add-s,8,10000,160000,67929888,424,0
add-m,12,10000,240000,52960054,220,0
add-c,12,10000,240000,22659912,94,0
add-s,12,10000,240000,172728965,719,0
